barname,foodname,price
"Familiar Pony Tavern","Nachos chips",4.07
"Familiar Pony Tavern",Quesadilla,9.99
"Familiar Pony Tavern","Blooming Onion",9.99
"Familiar Pony Tavern","Waffle Fries",4.74
"Famous Tiger Pub",Fries,8.55
"Famous Tiger Pub",Pizza,5.38
"Famous Tiger Pub",Burger,4.88
"Famous Tiger Pub",Quesadilla,9.16
"Famous Tiger Pub","Onion ring",6.32
"Famous Tiger Pub",Sliders,8.05
"Famous Tiger Pub","Peel-n-eat shrimp",6.44
"Famous Tiger Pub","Devils on Horseback",4.13
"Famous Tiger Pub","Nachos chips",4.65
"Famous Tiger Pub","Waffle Fries",5.42
"Famous Tiger Pub","Potato skins",9.93
"Famous Tiger Pub","Grilled cheese sandwich",9.20
"Famous Tiger Pub","Deviled Eggs",2.82
"Famous Tiger Pub","Tater Tots",4.52
"Famous Tiger Pub","Blooming Onion",9.99
"Famous Tiger Pub","Fish and chips",6.58
"Famous Tiger Pub",Chili,8.52
"Famous Tiger Pub",Poppers,9.99
"Fascinated Chick Pub",Pizza,6.44
"Fascinated Chick Pub","Fish and chips",6.10
"Fascinated Chick Pub","Grilled cheese sandwich",9.20
"Fascinated Chick Pub","Soft Pretzel",6.72
"Fascinated Chick Pub","Buffalo Wings",4.07
"Fascinated Chick Pub","Chicken Soup",6.20
"Fascinated Chick Pub","Mozzarella Sticks",6.20
"Fascinated Chick Pub",Poppers,9.99
"Fascinated Chick Pub","Devils on Horseback",4.95
"Fascinated Chick Pub",Sliders,8.05
"Fascinated Chick Pub",Fries,7.92
"Fascinated Demon Pub",Poppers,9.99
"Fascinated Demon Pub","Tater Tots",4.88
"Fascinated Demon Pub","Grilled cheese sandwich",6.72
"Fascinated Demon Pub","Hot Wings",4.39
"Fascinated Demon Pub","Blooming Onion",8.89
"Fascinated Demon Pub","Waffle Fries",3.96
"Fascinated Demon Pub","Peel-n-eat shrimp",6.44
"Fascinated Demon Pub","Curly Fries",2.89
"Fascinated Demon Pub","Buffalo Wings",3.56
"Fascinated Demon Pub",Popcorn,9.99
"Fascinated Demon Pub",Pizza,5.38
"Fascinated Demon Pub","Mozzarella Sticks",9.16
"Fascinated Demon Pub","Nachos chips",4.65
"Fascinated Demon Pub","Soft Pretzel",6.72
"Fascinated Demon Pub","Deviled Eggs",2.06
"Fascinated Demon Pub","Fish and chips",6.10
"Fascinated Demon Pub",Burger,4.88
"Fascinated Demon Pub","Devils on Horseback",4.95
"Fearless Drum Bar","Blooming Onion",8.89
"Fearless Drum Bar","Devils on Horseback",5.66
"Fearless Drum Bar","Grilled cheese sandwich",8.05
"Fearless Drum Bar","Pigs in a Blanket",6.93
"Fearless Drum Bar",Popcorn,9.99
"Fearless Drum Bar","Deviled Eggs",3.05
"Fearless Drum Bar","Nachos chips",4.65
"Fearless Drum Bar","Mozzarella Sticks",7.42
"Fluffy Husband",Burger,3.31
"Fluffy Husband",Pizza,6.44
"Fluffy Husband","Potato skins",8.05
"Fluffy Husband",Popcorn,9.99
"Fluffy Husband","Deviled Eggs",2.47
"Fluffy Husband","Curly Fries",3.46
"Fluffy Husband","Buffalo Wings",2.97
"Fluffy Husband","Nachos chips",3.40
"Fluffy Husband","Devils on Horseback",6.11
"Fluffy Husband",Fries,8.55
"Fluffy Husband",Sliders,8.05
"Fluffy Husband","Onion ring",4.28
"Fluffy Husband","Blooming Onion",7.43
"Foamy Cave","Grilled cheese sandwich",9.20
"Foamy Cave",Chili,9.20
"Foamy Cave","Onion ring",5.12
"Foamy Cave",Poppers,9.99
"Foamy Cave",Fries,5.79
"Foamy Cave","Deviled Eggs",2.06
"Foamy Cave","Fish and chips",4.46
"Foamy Cave","Curly Fries",3.46
"Foamy Cave","Devils on Horseback",4.95
"Foamy Cave",Quesadilla,9.99
"Full Guitar","Soft Pretzel",8.05
"Full Guitar",Quesadilla,9.99
"Full Guitar","Mozzarella Sticks",9.16
"Full Guitar","Nachos chips",4.07
"Full Guitar",Burger,4.88
"Full Guitar","Potato skins",9.20
"Full Guitar","Hot Wings",5.42
"Full Guitar","Devils on Horseback",5.66
"Gifted Pillow Inn","Deviled Eggs",2.47
"Gifted Pillow Inn","Peel-n-eat shrimp",8.81
"Gifted Pillow Inn","Onion ring",4.28
"Gifted Pillow Inn","Chicken Soup",9.16
"Gifted Pillow Inn","Fish and chips",6.58
"Gifted Pillow Inn","Blooming Onion",9.99
"Gifted Pillow Inn","Potato skins",6.72
"Gifted Pillow Inn","Nachos chips",3.40
"Gifted Pillow Inn",Quesadilla,9.99
"Gifted Pillow Inn","Curly Fries",4.27
"Gifted Pillow Inn","Tater Tots",4.88
"Gifted Pillow Inn",Popcorn,8.81
"Gifted Zebra Tavern","Blooming Onion",9.99
"Gifted Zebra Tavern","Nachos chips",4.65
"Gifted Zebra Tavern","Pigs in a Blanket",6.93
"Gifted Zebra Tavern","Tater Tots",4.52
"Gifted Zebra Tavern","Peel-n-eat shrimp",7.71
"Gifted Zebra Tavern","Waffle Fries",5.42
"Gifted Zebra Tavern","Potato skins",8.05
"Gifted Zebra Tavern",Quesadilla,9.99
"Gifted Zebra Tavern","Onion ring",5.85
"Gifted Zebra Tavern","Fish and chips",6.58
"Gifted Zebra Tavern",Poppers,9.99
"Gifted Zebra Tavern",Burger,4.52
"Gifted Zebra Tavern","Grilled cheese sandwich",8.05
"Gifted Zebra Tavern","Mozzarella Sticks",8.48
"Gray City","Waffle Fries",3.96
"Gray City",Poppers,9.99
"Gray City",Burger,4.52
"Gray City","Pigs in a Blanket",9.99
"Gray City","Devils on Horseback",4.95
"Gray City",Pizza,7.94
"Gray City",Fries,7.92
"Gray City","Mozzarella Sticks",6.20
"Gray City","Grilled cheese sandwich",6.72
"Gray City","Hot Wings",5.42
"Gray City","Blooming Onion",9.99
"Gray City","Peel-n-eat shrimp",7.71
"Gray City",Popcorn,7.36
"Gypsy Root Roadhouse",Poppers,9.16
"Gypsy Root Roadhouse","Curly Fries",3.96
"Gypsy Root Roadhouse","Tater Tots",3.96
"Gypsy Root Roadhouse",Quesadilla,9.99
"Gypsy Root Roadhouse","Waffle Fries",4.74
"Gypsy Root Roadhouse",Popcorn,8.81
"Gypsy Root Roadhouse","Onion ring",4.28
"Gypsy Root Roadhouse","Grilled cheese sandwich",6.72
"Harsh Flame Tavern","Tater Tots",4.52
"Harsh Flame Tavern","Hot Wings",4.39
"Harsh Flame Tavern","Fish and chips",6.58
"Harsh Flame Tavern",Burger,3.31
"Harsh Flame Tavern","Nachos chips",4.07
"Harsh Flame Tavern","Mozzarella Sticks",9.16
"Harsh Flame Tavern",Pizza,7.94
"Harsh Flame Tavern",Sliders,9.93
"Harsh Flame Tavern","Pigs in a Blanket",9.49
"Harsh Flame Tavern",Chili,7.45
"Harsh Flame Tavern",Quesadilla,9.99
"Harsh Flame Tavern","Chicken Soup",9.16
"Harsh Flame Tavern","Peel-n-eat shrimp",6.44
"Harsh Flame Tavern",Poppers,9.16
"Harsh Flame Tavern",Popcorn,9.99
"Harsh Flame Tavern","Curly Fries",3.46
"Harsh Flame Tavern","Grilled cheese sandwich",6.72
"Harsh Flame Tavern","Blooming Onion",8.89
"Hidden Lady Parlor","Curly Fries",3.96
"Hidden Lady Parlor","Fish and chips",6.58
"Hidden Lady Parlor","Hot Wings",5.02
"Hidden Lady Parlor","Mozzarella Sticks",9.16
"Hidden Lady Parlor","Chicken Soup",8.48
"Hidden Lady Parlor","Nachos chips",4.07
"Hidden Lady Parlor","Grilled cheese sandwich",6.72
"Hidden Lady Parlor","Pigs in a Blanket",6.93
"Hidden Lady Parlor",Chili,8.52
"Hidden Lady Parlor","Blooming Onion",9.99
"Hidden Lady Parlor",Popcorn,9.99
"Hidden Lady Parlor",Poppers,9.99
"Hidden Table Brewpub",Burger,3.96
"Hidden Table Brewpub","Mozzarella Sticks",6.20
"Hidden Table Brewpub","Chicken Soup",7.42
"Hidden Table Brewpub",Sliders,8.05
"Hidden Table Brewpub","Hot Wings",3.67
"Hidden Table Brewpub","Fish and chips",5.34
"Hidden Table Brewpub",Quesadilla,9.16
"Hidden Table Brewpub","Potato skins",8.05
"Hidden Table Brewpub",Fries,5.79
"Hidden Table Brewpub",Poppers,9.16
"Hidden Table Brewpub","Grilled cheese sandwich",9.20
"Hidden Table Brewpub","Pigs in a Blanket",9.99
"Hissing Ocean Bar","Tater Tots",4.52
"Hissing Ocean Bar","Soft Pretzel",9.93
"Hissing Ocean Bar","Blooming Onion",7.43
"Hissing Ocean Bar","Curly Fries",4.27
"Hissing Ocean Bar","Buffalo Wings",4.07
"Hissing Ocean Bar","Fish and chips",6.10
"Hissing Ocean Bar",Popcorn,9.99
"Hissing Ocean Bar",Burger,3.31
"Hissing Ocean Bar","Pigs in a Blanket",9.49
"Hissing Ocean Bar",Poppers,9.16
"Hissing Ocean Bar",Sliders,6.72
"Hissing Ocean Bar",Quesadilla,9.16
"Hissing Ocean Bar",Chili,8.52
"Hissing Ocean Bar","Grilled cheese sandwich",8.05
"Hissing Ocean Bar","Mozzarella Sticks",6.20
"Hoppy Apple Brewhouse","Buffalo Wings",4.07
"Hoppy Apple Brewhouse",Pizza,7.94
"Hoppy Apple Brewhouse","Curly Fries",4.27
"Hoppy Apple Brewhouse",Burger,3.96
"Hoppy Apple Brewhouse",Quesadilla,9.99
"Hoppy Apple Brewhouse","Nachos chips",4.65
"Hoppy Apple Brewhouse","Blooming Onion",9.99
"Hoppy Apple Brewhouse","Pigs in a Blanket",6.93
"Hot Cup Inn","Potato skins",6.72
"Hot Cup Inn","Peel-n-eat shrimp",6.44
"Hot Cup Inn","Nachos chips",4.65
"Hot Cup Inn","Onion ring",5.12
"Hot Cup Inn","Curly Fries",4.27
"Hot Cup Inn","Fish and chips",5.34
"Hot Cup Inn",Chili,8.52
"Hot Cup Inn","Hot Wings",5.02
"Hot Cup Inn",Sliders,8.05
"Hot Cup Inn","Chicken Soup",8.48
"Hot Cup Inn","Buffalo Wings",3.56
"Hot Cup Inn",Quesadilla,9.99
"Hot Cup Inn","Blooming Onion",7.43
"Hot Cup Inn","Waffle Fries",5.85
"Hot Cup Inn",Poppers,9.16
"Hungry Skunks Bar","Waffle Fries",5.42
"Hungry Skunks Bar","Deviled Eggs",2.82
"Hungry Skunks Bar","Grilled cheese sandwich",6.72
"Hungry Skunks Bar","Hot Wings",4.39
"Hungry Skunks Bar","Nachos chips",5.02
"Hungry Skunks Bar",Pizza,7.94
"Hungry Skunks Bar","Blooming Onion",9.99
"Hungry Skunks Bar",Chili,7.45
"Hungry Skunks Bar","Soft Pretzel",9.93
"Hungry Skunks Bar",Burger,4.52
"Hungry Skunks Bar","Buffalo Wings",3.56
"Hungry Skunks Bar","Potato skins",9.93
"Hungry Skunks Bar","Chicken Soup",6.20
"Hungry Skunks Bar",Fries,6.93
"Hungry Turtle Pub","Waffle Fries",3.96
"Hungry Turtle Pub","Deviled Eggs",2.82
"Hungry Turtle Pub","Hot Wings",3.67
"Hungry Turtle Pub","Grilled cheese sandwich",9.20
"Hungry Turtle Pub","Peel-n-eat shrimp",8.81
"Hungry Turtle Pub",Quesadilla,9.99
"Hungry Turtle Pub","Curly Fries",4.27
"Hungry Turtle Pub",Sliders,6.72
"Hungry Turtle Pub","Nachos chips",4.07
"Hungry Turtle Pub","Devils on Horseback",6.11
"Hungry Turtle Pub","Onion ring",6.32
"Hungry Turtle Pub","Blooming Onion",7.43
"Hungry Turtle Pub","Tater Tots",4.52
"Hungry Turtle Pub","Mozzarella Sticks",9.16
"Hungry Turtle Pub","Soft Pretzel",9.93
"Hungry Turtle Pub",Popcorn,8.81
"Hungry Turtle Pub",Pizza,7.94
"Hungry Vanilla Bean Tavern","Potato skins",9.20
"Hungry Vanilla Bean Tavern","Onion ring",6.32
"Hungry Vanilla Bean Tavern","Waffle Fries",5.42
"Hungry Vanilla Bean Tavern","Buffalo Wings",4.39
"Hungry Vanilla Bean Tavern","Curly Fries",4.27
"Hungry Vanilla Bean Tavern",Popcorn,8.81
"Hungry Vanilla Bean Tavern","Blooming Onion",9.99
"Hungry Vanilla Bean Tavern","Deviled Eggs",3.05
"Hungry Vanilla Bean Tavern",Sliders,8.05
"Hungry Vanilla Bean Tavern","Fish and chips",5.34
"Hungry Vanilla Bean Tavern","Pigs in a Blanket",9.49
"Hypnotic Gate Tavern",Quesadilla,9.16
"Hypnotic Gate Tavern","Fish and chips",6.10
"Hypnotic Gate Tavern","Curly Fries",2.89
"Hypnotic Gate Tavern",Poppers,9.99
"Hypnotic Gate Tavern",Chili,8.52
"Hypnotic Gate Tavern","Nachos chips",5.02
"Hypnotic Gate Tavern",Fries,6.93
"Hypnotic Gate Tavern",Burger,4.88
"Hypnotic Gate Tavern","Chicken Soup",6.20
"Hypnotic Gate Tavern",Pizza,7.94
"Icky Elephants Tavern","Devils on Horseback",4.95
"Icky Elephants Tavern","Hot Wings",4.39
"Icky Elephants Tavern","Grilled cheese sandwich",8.05
"Icky Elephants Tavern",Chili,7.45
"Icky Elephants Tavern","Fish and chips",6.10
"Icky Elephants Tavern","Tater Tots",3.31
"Icky Elephants Tavern","Blooming Onion",9.99
"Icky Elephants Tavern",Sliders,6.72
"Icky Elephants Tavern","Chicken Soup",6.20
"Icky Elephants Tavern","Mozzarella Sticks",6.20
"Icky Elephants Tavern",Poppers,9.16
"Icky Elephants Tavern",Fries,6.93
"Icky Elephants Tavern","Buffalo Wings",4.39
"Icky Elephants Tavern","Waffle Fries",4.74
"Icky Elephants Tavern",Burger,3.96
"Icky Elephants Tavern","Peel-n-eat shrimp",9.51
"Icky Elephants Tavern","Onion ring",5.85
"Impossible Fire","Mozzarella Sticks",9.16
"Impossible Fire",Chili,6.22
"Impossible Fire","Nachos chips",4.65
"Impossible Fire","Hot Wings",5.02
"Impossible Fire","Devils on Horseback",6.11
"Impossible Fire",Popcorn,9.99
"Impossible Fire","Fish and chips",5.34
"Impossible Fire","Potato skins",6.72
"Impossible Fire","Chicken Soup",6.20
"Impossible Fire",Pizza,7.36
"Impossible Fire","Curly Fries",4.27
"Impossible Fire","Deviled Eggs",2.06
"Impossible Fire","Grilled cheese sandwich",9.93
"Incredible Sailboat Pub","Mozzarella Sticks",9.16
"Incredible Sailboat Pub","Devils on Horseback",4.13
"Incredible Sailboat Pub","Onion ring",5.12
"Incredible Sailboat Pub",Fries,6.93
"Incredible Sailboat Pub",Sliders,9.20
"Incredible Sailboat Pub","Soft Pretzel",8.05
"Incredible Sailboat Pub",Chili,8.52
"Incredible Sailboat Pub","Pigs in a Blanket",6.93
"Incredible Sailboat Pub","Curly Fries",3.46
"Incredible Sailboat Pub","Deviled Eggs",2.47
"Incredible Sailboat Pub","Blooming Onion",7.43
"Incredible Sailboat Pub",Popcorn,9.99
"Incredible Sailboat Pub",Poppers,9.99
"Incredible Sailboat Pub","Peel-n-eat shrimp",7.71
"Incredible Sailboat Pub","Grilled cheese sandwich",9.20
"Incredible Sailboat Pub","Nachos chips",3.40
"Incredible Sailboat Pub","Waffle Fries",5.85
"Interesting Trumpet Inn","Deviled Eggs",2.47
"Interesting Trumpet Inn","Tater Tots",4.88
"Interesting Trumpet Inn","Mozzarella Sticks",6.20
"Interesting Trumpet Inn","Pigs in a Blanket",6.93
"Interesting Trumpet Inn","Nachos chips",4.65
"Interesting Trumpet Inn","Chicken Soup",9.16
"Interesting Trumpet Inn",Chili,6.22
"Interesting Trumpet Inn",Sliders,6.72
"Interesting Trumpet Inn","Buffalo Wings",4.39
"Interesting Trumpet Inn",Quesadilla,9.16
"Interesting Trumpet Inn","Potato skins",8.05
"Iron Library Tavern","Nachos chips",4.07
"Iron Library Tavern","Mozzarella Sticks",9.16
"Iron Library Tavern","Peel-n-eat shrimp",9.51
"Iron Library Tavern",Fries,7.92
"Iron Library Tavern","Fish and chips",4.46
"Iron Library Tavern",Chili,8.52
"Iron Library Tavern","Hot Wings",3.67
"Iron Library Tavern","Potato skins",9.20
"Iron Library Tavern",Popcorn,9.99
"Iron Library Tavern","Tater Tots",3.96
"Iron Library Tavern",Poppers,9.99
"Iron Library Tavern","Devils on Horseback",6.11
"Iron Library Tavern",Quesadilla,9.99
"Iron Library Tavern","Grilled cheese sandwich",6.72
"Iron Tigress Inn","Grilled cheese sandwich",9.93
"Iron Tigress Inn",Pizza,5.38
"Iron Tigress Inn","Curly Fries",3.46
"Iron Tigress Inn","Buffalo Wings",4.07
"Iron Tigress Inn","Soft Pretzel",6.72
"Iron Tigress Inn","Blooming Onion",9.99
"Iron Tigress Inn","Pigs in a Blanket",9.49
"Iron Tigress Inn","Onion ring",6.32
"Iron Tigress Inn","Mozzarella Sticks",7.42
"Iron Tigress Inn","Hot Wings",3.67
"Iron Tigress Inn",Fries,6.93
"Iron Tigress Inn","Chicken Soup",6.20
"Iron Tigress Inn","Fish and chips",5.34
"Iron Tigress Inn",Poppers,9.16
"Iron Turkey","Hot Wings",5.02
"Iron Turkey","Chicken Soup",7.42
"Iron Turkey",Popcorn,9.99
"Iron Turkey","Peel-n-eat shrimp",7.71
"Iron Turkey","Grilled cheese sandwich",8.05
"Iron Turkey","Potato skins",6.72
"Iron Turkey",Burger,3.31
"Iron Turkey",Fries,7.92
"Iron Turkey","Curly Fries",4.27
"Iron Turkey",Poppers,9.99
"Iron Turkey","Waffle Fries",5.85
"Iron Turkey","Buffalo Wings",4.07
"Itchy Cheetah Bar","Chicken Soup",7.42
"Itchy Cheetah Bar",Chili,7.45
"Itchy Cheetah Bar",Fries,5.79
"Itchy Cheetah Bar","Soft Pretzel",8.05
"Itchy Cheetah Bar","Buffalo Wings",4.39
"Itchy Cheetah Bar",Sliders,8.05
"Itchy Cheetah Bar","Fish and chips",5.34
"Itchy Cheetah Bar","Waffle Fries",3.96
"Itchy Cheetah Bar","Mozzarella Sticks",6.20
"Itchy Cheetah Bar","Devils on Horseback",4.95
"Itchy Cheetah Bar",Poppers,9.16
"Itchy Cheetah Bar","Curly Fries",2.89
"Ivory Lamb Pub","Chicken Soup",8.48
"Ivory Lamb Pub",Poppers,9.99
"Ivory Lamb Pub","Mozzarella Sticks",8.48
"Ivory Lamb Pub",Burger,4.88
"Ivory Lamb Pub","Deviled Eggs",2.82
"Ivory Lamb Pub",Chili,6.22
"Ivory Lamb Pub","Fish and chips",6.10
"Ivory Lamb Pub","Curly Fries",4.27
"Ivory Lamb Pub","Onion ring",4.28
"Ivory Lamb Pub",Sliders,9.20
"Ivory Lamb Pub","Potato skins",8.05
"Ivory Lamb Pub","Hot Wings",3.67
"Ivory Lamb Pub","Grilled cheese sandwich",9.20
"Ivory Lamb Pub",Popcorn,8.81
"Jaded Pants Pub","Devils on Horseback",4.95
"Jaded Pants Pub","Fish and chips",4.46
"Jaded Pants Pub",Fries,7.92
"Jaded Pants Pub",Poppers,9.99
"Jaded Pants Pub",Popcorn,7.36
"Jaded Pants Pub","Buffalo Wings",3.56
"Jaded Pants Pub","Soft Pretzel",9.93
"Jaded Pants Pub","Onion ring",5.85
"Jaded Pants Pub","Potato skins",9.20
"Jaded Pants Pub","Peel-n-eat shrimp",9.51
"Jaded Pants Pub","Pigs in a Blanket",9.49
"Jaded Pants Pub","Waffle Fries",5.42
"Jaded Pants Pub","Blooming Onion",7.43
"Jaded Pants Pub","Tater Tots",4.88
"Jealous Fiddle Pub","Devils on Horseback",5.66
"Jealous Fiddle Pub",Pizza,7.36
"Jealous Fiddle Pub",Sliders,8.05
"Jealous Fiddle Pub",Quesadilla,9.99
"Jealous Fiddle Pub","Hot Wings",5.42
"Jealous Fiddle Pub",Fries,7.92
"Jealous Fiddle Pub",Chili,8.52
"Jealous Fiddle Pub","Tater Tots",4.52
"Jealous Fiddle Pub","Fish and chips",6.58
"Keen Snail Bar","Blooming Onion",9.99
"Keen Snail Bar","Tater Tots",4.88
"Keen Snail Bar","Nachos chips",4.07
"Keen Snail Bar",Popcorn,7.36
"Keen Snail Bar","Soft Pretzel",6.72
"Keen Snail Bar",Chili,7.45
"Keen Snail Bar",Burger,3.31
"Keen Snail Bar","Hot Wings",4.39
"Keen Snail Bar","Pigs in a Blanket",8.30
"Keen Snail Bar","Potato skins",9.20
"Keen Snail Bar","Onion ring",5.85
"Keen Snail Bar","Buffalo Wings",2.97
"Latino Magpie","Peel-n-eat shrimp",8.81
"Latino Magpie","Devils on Horseback",5.66
"Latino Magpie","Curly Fries",3.46
"Latino Magpie",Chili,6.22
"Latino Magpie","Fish and chips",6.10
"Latino Magpie","Tater Tots",3.96
"Latino Magpie",Pizza,5.38
"Latino Magpie",Sliders,9.93
"Latino Magpie","Pigs in a Blanket",9.49
"Latino Magpie",Quesadilla,9.99
"Latino Magpie","Soft Pretzel",8.05
"Latino Magpie","Waffle Fries",4.74
"Latino Magpie","Mozzarella Sticks",9.16
"Latino Magpie","Deviled Eggs",3.05
"Laughing Elephant Tavern",Fries,8.55
"Laughing Elephant Tavern","Potato skins",6.72
"Laughing Elephant Tavern","Blooming Onion",7.43
"Laughing Elephant Tavern","Chicken Soup",9.16
"Laughing Elephant Tavern",Quesadilla,9.99
"Laughing Elephant Tavern","Tater Tots",4.88
"Laughing Elephant Tavern","Buffalo Wings",2.97
"Laughing Elephant Tavern","Devils on Horseback",4.95
"Laughing Elephant Tavern","Waffle Fries",5.42
"Laughing Elephant Tavern","Onion ring",4.28
"Laughing Elephant Tavern","Mozzarella Sticks",6.20
"Laughing Elephant Tavern","Grilled cheese sandwich",6.72
"Laughing Elephant Tavern",Sliders,9.20
"Laughing Elephant Tavern",Chili,8.52
"Laughing Elephant Tavern","Peel-n-eat shrimp",7.71
"Little Elixir Club",Chili,8.52
"Little Elixir Club","Blooming Onion",7.43
"Little Elixir Club","Chicken Soup",8.48
"Little Elixir Club","Deviled Eggs",3.05
"Little Elixir Club","Peel-n-eat shrimp",6.44
"Little Elixir Club","Pigs in a Blanket",8.30
"Little Elixir Club","Nachos chips",3.40
"Little Elixir Club","Buffalo Wings",4.39
"Lively Elf",Sliders,9.93
"Lively Elf","Chicken Soup",9.16
"Lively Elf","Blooming Onion",9.99
"Lively Elf",Fries,5.79
"Lively Elf","Tater Tots",4.52
"Lively Elf","Soft Pretzel",6.72
"Lively Elf",Quesadilla,9.16
"Lively Elf","Onion ring",5.12
"Lively Elf","Grilled cheese sandwich",9.93
"Lonely Snowdrop","Blooming Onion",8.89
"Lonely Snowdrop","Onion ring",5.12
"Lonely Snowdrop","Chicken Soup",9.16
"Lonely Snowdrop","Fish and chips",6.10
"Lonely Snowdrop","Curly Fries",2.89
"Lonely Snowdrop","Mozzarella Sticks",6.20
"Lonely Snowdrop",Sliders,8.05
"Lonely Snowdrop",Chili,8.52
"Loud Elderberry Bar","Blooming Onion",7.43
