barname,foodname,price
"Loud Elderberry Bar","Devils on Horseback",4.95
"Loud Elderberry Bar","Peel-n-eat shrimp",8.81
"Loud Elderberry Bar","Soft Pretzel",6.72
"Loud Elderberry Bar","Pigs in a Blanket",9.99
"Loud Elderberry Bar","Waffle Fries",5.42
"Loud Elderberry Bar","Deviled Eggs",2.47
"Loud Elderberry Bar",Poppers,9.99
"Lying Explorer Tavern","Chicken Soup",6.20
"Lying Explorer Tavern",Fries,5.79
"Lying Explorer Tavern","Onion ring",5.12
"Lying Explorer Tavern","Nachos chips",5.02
"Lying Explorer Tavern","Mozzarella Sticks",8.48
"Lying Explorer Tavern","Grilled cheese sandwich",6.72
"Lying Explorer Tavern","Devils on Horseback",6.11
"Lying Explorer Tavern","Buffalo Wings",2.97
"Lying Explorer Tavern","Tater Tots",3.31
"Lying Explorer Tavern","Curly Fries",3.46
"Lying Explorer Tavern","Potato skins",9.93
"Lying Explorer Tavern","Pigs in a Blanket",8.30
"Lying Explorer Tavern",Poppers,9.99
"Lying Explorer Tavern","Hot Wings",5.42
"Lying Explorer Tavern",Burger,4.88
"Lying Explorer Tavern","Fish and chips",5.34
"Magnificent Dark Elf Bar","Deviled Eggs",2.82
"Magnificent Dark Elf Bar",Burger,4.88
"Magnificent Dark Elf Bar","Devils on Horseback",6.11
"Magnificent Dark Elf Bar","Grilled cheese sandwich",8.05
"Magnificent Dark Elf Bar","Hot Wings",4.39
"Magnificent Dark Elf Bar","Onion ring",4.28
"Magnificent Dark Elf Bar",Sliders,6.72
"Magnificent Dark Elf Bar","Pigs in a Blanket",9.49
"Magnificent Dark Elf Bar","Fish and chips",5.34
"Magnificent Dark Elf Bar","Blooming Onion",9.99
"Middle Cushion Bar","Fish and chips",6.10
"Middle Cushion Bar","Potato skins",6.72
"Middle Cushion Bar","Hot Wings",4.39
"Middle Cushion Bar",Pizza,7.94
"Middle Cushion Bar","Nachos chips",3.40
"Middle Cushion Bar","Pigs in a Blanket",8.30
"Middle Cushion Bar","Tater Tots",3.31
"Middle Cushion Bar",Popcorn,9.99
"Middle Cushion Bar",Fries,8.55
"Middle Cushion Bar",Chili,6.22
"Middle Cushion Bar","Buffalo Wings",4.39
"Middle Cushion Bar","Deviled Eggs",2.47
"Middle Cushion Bar",Quesadilla,9.99
"Middle Cushion Bar",Poppers,9.99
"Middle Cushion Bar","Chicken Soup",6.20
"Middle Cushion Bar",Sliders,9.20
"Middle Cushion Bar","Mozzarella Sticks",7.42
"Mixing Demon Pub","Grilled cheese sandwich",9.20
"Mixing Demon Pub","Tater Tots",4.88
"Mixing Demon Pub","Potato skins",8.05
"Mixing Demon Pub",Quesadilla,9.99
"Mixing Demon Pub",Sliders,9.93
"Mixing Demon Pub",Popcorn,8.81
"Mixing Demon Pub","Peel-n-eat shrimp",7.71
"Mixing Demon Pub",Chili,6.22
"Mixing Demon Pub",Pizza,5.38
"Mixing Demon Pub","Waffle Fries",4.74
"Mixing Demon Pub","Fish and chips",6.58
"Mixing Demon Pub",Poppers,9.16
"Mixing Demon Pub","Pigs in a Blanket",9.99
"Mixing Demon Pub","Mozzarella Sticks",6.20
"Mixing Demon Pub","Deviled Eggs",2.06
"Molten Ants Bar","Mozzarella Sticks",7.42
"Molten Ants Bar","Grilled cheese sandwich",6.72
"Molten Ants Bar",Poppers,9.16
"Molten Ants Bar","Deviled Eggs",2.82
"Molten Ants Bar","Buffalo Wings",4.39
"Molten Ants Bar",Sliders,8.05
"Molten Ants Bar","Devils on Horseback",4.13
"Molten Ants Bar",Fries,8.55
"Molten Ants Bar",Pizza,7.94
"Molten Ants Bar","Blooming Onion",7.43
"Molten Ants Bar","Pigs in a Blanket",9.99
"Molten Ants Bar",Popcorn,9.99
"Natural Leopard",Chili,7.45
"Natural Leopard","Fish and chips",5.34
"Natural Leopard","Peel-n-eat shrimp",8.81
"Natural Leopard","Pigs in a Blanket",6.93
"Natural Leopard",Sliders,8.05
"Natural Leopard","Onion ring",6.32
"Natural Leopard","Buffalo Wings",4.07
"Natural Leopard","Potato skins",6.72
"Natural Leopard","Grilled cheese sandwich",6.72
"Natural Squash Tavern","Devils on Horseback",5.66
"Natural Squash Tavern",Poppers,9.99
"Natural Squash Tavern",Quesadilla,9.99
"Natural Squash Tavern","Grilled cheese sandwich",8.05
"Natural Squash Tavern","Fish and chips",4.46
"Natural Squash Tavern","Curly Fries",4.27
"Natural Squash Tavern","Mozzarella Sticks",8.48
"Natural Squash Tavern","Buffalo Wings",2.97
"Natural Squash Tavern",Chili,8.52
"Natural Squash Tavern",Fries,7.92
"Natural Squash Tavern","Waffle Fries",4.74
"Natural Squash Tavern","Deviled Eggs",3.05
"Natural Squash Tavern","Onion ring",5.12
"Natural Squash Tavern",Pizza,5.38
"Natural Squash Tavern",Popcorn,9.99
"Natural Squash Tavern","Hot Wings",3.67
"Natural Squash Tavern","Potato skins",6.72
"Naughty Bean Inn",Sliders,6.72
"Naughty Bean Inn","Chicken Soup",8.48
"Naughty Bean Inn","Hot Wings",5.02
"Naughty Bean Inn","Grilled cheese sandwich",8.05
"Naughty Bean Inn","Curly Fries",4.27
"Naughty Bean Inn","Onion ring",6.32
"Naughty Bean Inn","Fish and chips",5.34
"Naughty Bean Inn","Tater Tots",3.96
"Naughty Bean Inn",Pizza,6.44
"Naughty Bean Inn","Nachos chips",5.02
"Naughty Bean Inn","Deviled Eggs",2.06
"Naughty Bean Inn",Fries,7.92
"Naughty Bean Inn","Soft Pretzel",8.05
"Needy Mind Tavern","Nachos chips",3.40
"Needy Mind Tavern","Pigs in a Blanket",8.30
"Needy Mind Tavern",Chili,9.20
"Needy Mind Tavern","Chicken Soup",7.42
"Needy Mind Tavern","Soft Pretzel",9.20
"Needy Mind Tavern",Popcorn,9.99
"Needy Mind Tavern","Peel-n-eat shrimp",7.71
"Needy Mind Tavern","Deviled Eggs",2.82
"Needy Mind Tavern","Buffalo Wings",3.56
"Needy Mind Tavern",Burger,4.88
"Needy Mind Tavern","Hot Wings",3.67
"Nervous Jaguar Inn",Poppers,9.16
"Nervous Jaguar Inn","Fish and chips",6.58
"Nervous Jaguar Inn","Soft Pretzel",9.20
"Nervous Jaguar Inn","Mozzarella Sticks",8.48
"Nervous Jaguar Inn","Nachos chips",3.40
"Nervous Jaguar Inn","Pigs in a Blanket",9.99
"Nervous Jaguar Inn","Tater Tots",4.88
"Nervous Jaguar Inn","Peel-n-eat shrimp",6.44
"Nervous Jaguar Inn","Waffle Fries",4.74
"Nervous Jaguar Inn","Curly Fries",3.96
"Nervous Jaguar Inn",Pizza,7.94
"Nervous Jaguar Inn","Buffalo Wings",2.97
"Nervous Jaguar Inn",Chili,9.20
"Nervous Jaguar Inn",Quesadilla,9.99
"Nervous Jaguar Inn",Sliders,8.05
"Nervous Jaguar Inn",Popcorn,7.36
"Nervous Jaguar Inn","Chicken Soup",7.42
"Nervous Jaguar Inn",Burger,3.31
"Nervous Mountain Inn",Burger,4.52
"Nervous Mountain Inn","Devils on Horseback",5.66
"Nervous Mountain Inn","Fish and chips",6.10
"Nervous Mountain Inn","Onion ring",4.28
"Nervous Mountain Inn",Fries,5.79
"Nervous Mountain Inn",Poppers,9.99
"Nervous Mountain Inn","Curly Fries",4.27
"Nervous Mountain Inn",Chili,9.20
"New Spider Bar",Pizza,5.38
"New Spider Bar","Tater Tots",3.96
"New Spider Bar",Quesadilla,9.99
"New Spider Bar","Peel-n-eat shrimp",9.51
"New Spider Bar","Potato skins",8.05
"New Spider Bar","Curly Fries",2.89
"New Spider Bar","Nachos chips",4.65
"New Spider Bar","Waffle Fries",5.85
"New Spider Bar",Poppers,9.16
"New Spider Bar",Sliders,9.93
"New Spider Bar",Popcorn,8.81
"Nifty Branch Inn","Potato skins",9.20
"Nifty Branch Inn",Quesadilla,9.99
"Nifty Branch Inn",Poppers,9.16
"Nifty Branch Inn","Chicken Soup",6.20
"Nifty Branch Inn",Popcorn,8.81
"Nifty Branch Inn","Blooming Onion",9.99
"Nifty Branch Inn","Peel-n-eat shrimp",8.81
"Nifty Branch Inn","Devils on Horseback",4.13
"Nifty Branch Inn","Fish and chips",5.34
"Nifty Branch Inn","Buffalo Wings",2.97
"Nifty Branch Inn","Hot Wings",5.42
"Nifty Branch Inn","Pigs in a Blanket",9.99
"Nifty Branch Inn",Fries,7.92
"Nifty Branch Inn","Mozzarella Sticks",6.20
"Nifty Branch Inn","Onion ring",4.28
"Nifty Branch Inn",Pizza,6.44
"Nifty Branch Inn","Tater Tots",3.96
"Nifty Branch Inn","Nachos chips",4.65
"Nimble Squash",Popcorn,9.99
"Nimble Squash","Chicken Soup",9.16
"Nimble Squash","Waffle Fries",5.42
"Nimble Squash","Blooming Onion",9.99
"Nimble Squash","Mozzarella Sticks",8.48
"Nimble Squash","Potato skins",6.72
"Nimble Squash",Pizza,7.36
"Nimble Squash","Pigs in a Blanket",8.30
"Nimble Squash",Poppers,9.99
"Nimble Stream Pub","Nachos chips",3.40
"Nimble Stream Pub","Tater Tots",3.96
"Nimble Stream Pub","Curly Fries",3.46
"Nimble Stream Pub","Devils on Horseback",4.95
"Nimble Stream Pub",Pizza,6.44
"Nimble Stream Pub","Pigs in a Blanket",8.30
"Nimble Stream Pub",Sliders,8.05
"Nimble Stream Pub","Onion ring",5.12
"Nimble Stream Pub","Hot Wings",5.42
"Oceanic Knight Inn","Deviled Eggs",3.05
"Oceanic Knight Inn","Hot Wings",5.42
"Oceanic Knight Inn","Soft Pretzel",8.05
"Oceanic Knight Inn","Pigs in a Blanket",6.93
"Oceanic Knight Inn","Fish and chips",6.58
"Oceanic Knight Inn","Mozzarella Sticks",6.20
"Oceanic Knight Inn","Grilled cheese sandwich",9.20
"Oceanic Knight Inn","Onion ring",4.28
"Oceanic Woodpecker Inn",Pizza,5.38
"Oceanic Woodpecker Inn","Nachos chips",5.02
"Oceanic Woodpecker Inn","Tater Tots",3.96
"Oceanic Woodpecker Inn",Quesadilla,9.99
"Oceanic Woodpecker Inn",Popcorn,9.99
"Oceanic Woodpecker Inn","Chicken Soup",6.20
"Oceanic Woodpecker Inn","Grilled cheese sandwich",8.05
"Oceanic Woodpecker Inn","Onion ring",5.12
"Oceanic Woodpecker Inn","Mozzarella Sticks",7.42
"Oceanic Woodpecker Inn","Fish and chips",6.58
"Oceanic Woodpecker Inn","Devils on Horseback",6.11
"Oceanic Woodpecker Inn",Chili,6.22
"Organic Buffalo Bar","Potato skins",9.20
"Organic Buffalo Bar",Sliders,8.05
"Organic Buffalo Bar","Deviled Eggs",2.06
"Organic Buffalo Bar",Quesadilla,9.16
"Organic Buffalo Bar",Fries,8.55
"Organic Buffalo Bar","Curly Fries",2.89
"Organic Buffalo Bar","Hot Wings",5.42
"Organic Buffalo Bar","Buffalo Wings",2.97
"Organic Buffalo Bar","Grilled cheese sandwich",9.20
"Organic Buffalo Bar",Burger,3.31
"Organic Buffalo Bar",Popcorn,8.81
"Organic Buffalo Bar","Waffle Fries",5.85
"Organic Buffalo Bar","Chicken Soup",8.48
"Organic Buffalo Bar","Blooming Onion",8.89
"Organic Buffalo Bar","Fish and chips",6.10
"Organic Buffalo Bar","Nachos chips",3.40
"Original Acorn Roadhouse",Quesadilla,9.99
"Original Acorn Roadhouse",Sliders,9.93
"Original Acorn Roadhouse","Devils on Horseback",4.13
"Original Acorn Roadhouse","Blooming Onion",7.43
"Original Acorn Roadhouse","Waffle Fries",4.74
"Original Acorn Roadhouse","Curly Fries",4.27
"Original Acorn Roadhouse","Mozzarella Sticks",9.16
"Original Acorn Roadhouse","Nachos chips",3.40
"Original Acorn Roadhouse",Poppers,9.99
"Original Acorn Roadhouse",Fries,7.92
"Original Acorn Roadhouse","Tater Tots",3.31
"Original Acorn Roadhouse","Buffalo Wings",3.56
"Original Acorn Roadhouse","Peel-n-eat shrimp",9.51
"Original Acorn Roadhouse","Grilled cheese sandwich",8.05
"Original Acorn Roadhouse","Soft Pretzel",8.05
"Original Horse Brewpub","Potato skins",9.93
"Original Horse Brewpub","Blooming Onion",8.89
"Original Horse Brewpub",Sliders,8.05
"Original Horse Brewpub",Chili,8.52
"Original Horse Brewpub","Pigs in a Blanket",6.93
"Original Horse Brewpub","Onion ring",4.28
"Original Horse Brewpub",Fries,5.79
"Original Horse Brewpub","Nachos chips",3.40
"Outrageous Sailboat Inn",Chili,8.52
"Outrageous Sailboat Inn","Chicken Soup",9.16
"Outrageous Sailboat Inn",Sliders,8.05
"Outrageous Sailboat Inn","Deviled Eggs",2.47
"Outrageous Sailboat Inn",Popcorn,8.81
"Outrageous Sailboat Inn","Soft Pretzel",9.20
"Outrageous Sailboat Inn","Buffalo Wings",4.39
"Outrageous Sailboat Inn","Tater Tots",4.88
"Outrageous Sailboat Inn","Curly Fries",4.27
"Outrageous Sailboat Inn","Pigs in a Blanket",9.49
"Outrageous Sailboat Inn","Potato skins",8.05
"Outrageous Sailboat Inn",Fries,7.92
"Overrated Pigeons Pub","Mozzarella Sticks",8.48
"Overrated Pigeons Pub",Sliders,9.93
"Overrated Pigeons Pub","Grilled cheese sandwich",9.93
"Overrated Pigeons Pub","Devils on Horseback",4.95
"Overrated Pigeons Pub",Poppers,9.99
"Overrated Pigeons Pub","Chicken Soup",7.42
"Overrated Pigeons Pub",Pizza,5.38
"Overrated Pigeons Pub","Deviled Eggs",2.06
"Overrated Pigeons Pub","Soft Pretzel",9.93
"Overrated Pigeons Pub","Curly Fries",3.46
"Overrated Pigeons Pub","Fish and chips",5.34
"Overrated Pigeons Pub","Onion ring",4.28
"Overrated Pigeons Pub",Popcorn,9.99
"Parallel Pegasus Bar",Fries,7.92
"Parallel Pegasus Bar","Chicken Soup",7.42
"Parallel Pegasus Bar","Blooming Onion",9.99
"Parallel Pegasus Bar","Hot Wings",3.67
"Parallel Pegasus Bar","Soft Pretzel",9.20
"Parallel Pegasus Bar",Chili,7.45
"Parallel Pegasus Bar","Fish and chips",4.46
"Parallel Pegasus Bar",Quesadilla,9.16
"Parallel Pegasus Bar",Pizza,6.44
"Peaceful Bison","Hot Wings",4.39
"Peaceful Bison","Blooming Onion",9.99
"Peaceful Bison","Grilled cheese sandwich",9.93
"Peaceful Bison","Devils on Horseback",4.13
"Peaceful Bison",Burger,4.88
"Peaceful Bison","Pigs in a Blanket",9.99
"Peaceful Bison","Soft Pretzel",8.05
"Peaceful Bison","Nachos chips",5.02
"Peaceful Bison","Fish and chips",5.34
"Peaceful Bison",Popcorn,9.99
"Peaceful Bison","Mozzarella Sticks",7.42
"Peaceful Bison","Buffalo Wings",4.39
"Peaceful Bison",Poppers,9.99
"Peaceful Bison","Tater Tots",4.52
"Peaceful Bison","Chicken Soup",7.42
"Peaceful Bison","Curly Fries",3.96
"Peaceful Bison","Onion ring",5.85
"Perfect Rabbit Tavern","Buffalo Wings",3.56
"Perfect Rabbit Tavern",Pizza,7.94
"Perfect Rabbit Tavern","Tater Tots",4.88
"Perfect Rabbit Tavern","Nachos chips",5.02
"Perfect Rabbit Tavern","Onion ring",6.32
"Perfect Rabbit Tavern",Poppers,9.99
"Perfect Rabbit Tavern","Deviled Eggs",2.06
"Perfect Rabbit Tavern",Burger,3.96
"Perfect Rabbit Tavern","Chicken Soup",9.16
"Perfect Rabbit Tavern",Quesadilla,9.99
"Perfect Rabbit Tavern","Potato skins",8.05
"Pleasant Parrot Tavern","Nachos chips",3.40
"Pleasant Parrot Tavern",Sliders,6.72
"Pleasant Parrot Tavern",Fries,6.93
"Pleasant Parrot Tavern",Quesadilla,9.99
"Pleasant Parrot Tavern","Chicken Soup",7.42
"Pleasant Parrot Tavern","Tater Tots",4.88
"Pleasant Parrot Tavern","Fish and chips",4.46
"Pleasant Parrot Tavern","Grilled cheese sandwich",8.05
"Pleasant Parrot Tavern","Hot Wings",5.02
"Pleasant Parrot Tavern",Burger,3.31
"Pleasant Parrot Tavern","Soft Pretzel",8.05
"Poor Bats Inn","Deviled Eggs",2.82
"Poor Bats Inn","Grilled cheese sandwich",9.20
"Poor Bats Inn","Hot Wings",5.42
"Poor Bats Inn","Waffle Fries",4.74
"Poor Bats Inn",Fries,7.92
"Poor Bats Inn","Onion ring",5.85
"Poor Bats Inn",Quesadilla,9.99
"Poor Bats Inn","Chicken Soup",6.20
"Poor Bats Inn","Mozzarella Sticks",7.42
"Poor Bats Inn","Curly Fries",2.89
"Poor Bats Inn","Tater Tots",4.52
"Poor Bats Inn","Fish and chips",6.58
"Proud Spiders","Chicken Soup",7.42
"Proud Spiders","Potato skins",9.93
"Proud Spiders","Buffalo Wings",3.56
"Proud Spiders","Curly Fries",2.89
"Proud Spiders",Burger,3.96
"Proud Spiders","Deviled Eggs",2.06
"Proud Spiders",Chili,6.22
"Proud Spiders",Popcorn,7.36
"Proud Spiders",Fries,5.79
"Psychotic Seadog","Blooming Onion",9.99
"Psychotic Seadog",Sliders,9.93
"Psychotic Seadog","Nachos chips",4.07
"Psychotic Seadog","Deviled Eggs",2.82
"Psychotic Seadog","Soft Pretzel",9.93
"Psychotic Seadog","Chicken Soup",9.16
"Psychotic Seadog",Quesadilla,9.99
"Psychotic Seadog",Chili,7.45
"Purple Pint Bar and Grille","Mozzarella Sticks",9.16
"Purple Pint Bar and Grille","Onion ring",5.85
"Purple Pint Bar and Grille","Blooming Onion",7.43
"Purple Pint Bar and Grille","Peel-n-eat shrimp",7.71
"Purple Pint Bar and Grille","Chicken Soup",8.48
"Purple Pint Bar and Grille","Grilled cheese sandwich",8.05
"Purple Pint Bar and Grille","Tater Tots",3.31
"Purple Pint Bar and Grille",Burger,4.52
"Purple Pint Bar and Grille","Nachos chips",4.65
"Purple Pint Bar and Grille","Waffle Fries",4.74
"Purple Pint Bar and Grille",Quesadilla,9.99
"Purple Pint Bar and Grille","Pigs in a Blanket",8.30
"Purple Pint Bar and Grille",Chili,7.45
"Quickest Doves","Mozzarella Sticks",6.20
"Quickest Doves","Pigs in a Blanket",6.93
"Quickest Doves",Pizza,5.38
"Quickest Doves","Soft Pretzel",9.93
"Quickest Doves","Deviled Eggs",2.82
"Quickest Doves","Nachos chips",3.40
"Quickest Doves",Popcorn,9.99
"Quickest Doves",Sliders,9.20
"Quickest Doves","Tater Tots",4.88
"Quickest Doves","Fish and chips",5.34
"Quickest Doves",Chili,7.45
"Quickest Doves",Quesadilla,9.16
"Quickest Doves","Hot Wings",5.42
"Quickest Doves",Burger,3.96
"Rainy Lime Tavern",Popcorn,7.36
"Rainy Lime Tavern","Nachos chips",5.02
"Rainy Lime Tavern","Soft Pretzel",6.72
"Rainy Lime Tavern","Onion ring",6.32
"Rainy Lime Tavern",Fries,6.93
"Rainy Lime Tavern","Fish and chips",6.10
"Rainy Lime Tavern","Grilled cheese sandwich",8.05
"Rainy Lime Tavern","Deviled Eggs",3.05
"Rainy Lime Tavern",Quesadilla,9.99
"Rainy Lime Tavern",Chili,6.22
"Rainy Lime Tavern","Hot Wings",4.39
"Rainy Lime Tavern",Poppers,9.99
"Rainy Lime Tavern",Burger,4.52
"Rainy Lime Tavern","Chicken Soup",9.16
"Rainy Lime Tavern","Potato skins",6.72
"Real Shark Inn","Deviled Eggs",2.47
"Real Shark Inn","Curly Fries",3.96
"Real Shark Inn",Sliders,6.72
"Real Shark Inn","Buffalo Wings",4.07
"Real Shark Inn","Tater Tots",3.96
"Real Shark Inn","Onion ring",5.85
"Real Shark Inn","Soft Pretzel",9.93
"Real Shark Inn","Devils on Horseback",4.13
"Real Shark Inn",Burger,4.52
"Real Shark Inn",Popcorn,7.36
"Real Shark Inn","Waffle Fries",3.96
"Real Shark Inn",Poppers,9.16
"Real Shark Inn","Blooming Onion",9.99
"Real Shark Inn",Pizza,5.38
"Regular Drum Tavern",Burger,4.52
"Regular Drum Tavern","Onion ring",5.12
"Regular Drum Tavern",Quesadilla,9.99
"Regular Drum Tavern","Peel-n-eat shrimp",6.44
"Regular Drum Tavern","Waffle Fries",5.42
"Regular Drum Tavern","Hot Wings",5.02
"Regular Drum Tavern",Chili,7.45
"Regular Drum Tavern","Fish and chips",6.10
"Responsible Chair",Burger,3.31
"Responsible Chair","Blooming Onion",9.99
"Responsible Chair","Buffalo Wings",3.56
"Responsible Chair","Potato skins",9.93
"Responsible Chair","Nachos chips",3.40
"Responsible Chair","Hot Wings",5.02
"Responsible Chair","Pigs in a Blanket",6.93
"Responsible Chair","Onion ring",6.32
"Responsible Chair","Deviled Eggs",2.06
"Responsible Chair",Fries,6.93
"Responsible Chair",Poppers,9.99
"Responsible Chair",Chili,7.45
"Responsible Chair","Tater Tots",3.96
"Responsible Chair","Peel-n-eat shrimp",7.71
"Responsible Chair",Popcorn,8.81
"Responsible Chair","Mozzarella Sticks",9.16
"Responsible Chair",Quesadilla,9.99
"Rich Tauren Bar","Waffle Fries",5.85
"Rich Tauren Bar",Pizza,7.94
"Rich Tauren Bar",Popcorn,9.99
"Rich Tauren Bar","Onion ring",6.32
"Rich Tauren Bar","Mozzarella Sticks",8.48
"Rich Tauren Bar","Soft Pretzel",8.05
"Rich Tauren Bar",Poppers,9.99
"Rich Tauren Bar","Tater Tots",4.52
"Rich Tauren Bar","Hot Wings",5.02
"Rich Tauren Bar","Peel-n-eat shrimp",8.81
"Russian Otter Pub",Pizza,7.36
"Russian Otter Pub",Sliders,8.05
"Russian Otter Pub","Waffle Fries",5.42
"Russian Otter Pub","Chicken Soup",9.16
"Russian Otter Pub",Chili,9.20
"Russian Otter Pub","Onion ring",4.28
"Russian Otter Pub","Fish and chips",6.10
"Russian Otter Pub","Hot Wings",4.39
"Russian Otter Pub","Blooming Onion",9.99
"Rusty Sailor Outpost","Nachos chips",3.40
"Rusty Sailor Outpost","Curly Fries",3.96
"Rusty Sailor Outpost",Popcorn,8.81
"Rusty Sailor Outpost",Chili,9.20
"Rusty Sailor Outpost","Peel-n-eat shrimp",7.71
"Rusty Sailor Outpost","Mozzarella Sticks",6.20
"Rusty Sailor Outpost",Burger,3.96
"Rusty Sailor Outpost","Blooming Onion",7.43
"Rusty Sailor Outpost","Deviled Eggs",2.82
"Rusty Sailor Outpost","Waffle Fries",5.85
"Rusty Sailor Outpost","Tater Tots",4.52
"Rusty Sailor Outpost","Chicken Soup",7.42
"Rusty Sailor Outpost",Poppers,9.99
"Rusty Sailor Outpost",Pizza,6.44
"Rusty Sailor Outpost","Grilled cheese sandwich",9.20
"Rusty Sailor Outpost","Hot Wings",5.02
