barname,foodname,price
"Rusty Sailor Outpost","Potato skins",9.93
"Rusty Sailor Outpost",Quesadilla,9.99
"Ruthless Chestnut","Peel-n-eat shrimp",8.81
"Ruthless Chestnut",Pizza,5.38
"Ruthless Chestnut",Burger,3.31
"Ruthless Chestnut","Onion ring",6.32
"Ruthless Chestnut","Hot Wings",5.42
"Ruthless Chestnut","Pigs in a Blanket",6.93
"Ruthless Chestnut","Fish and chips",6.58
"Ruthless Chestnut","Soft Pretzel",9.93
"Ruthless Chestnut","Tater Tots",4.52
"Safe Palm Inn","Tater Tots",4.52
"Safe Palm Inn","Fish and chips",4.46
"Safe Palm Inn",Chili,7.45
"Safe Palm Inn","Chicken Soup",6.20
"Safe Palm Inn",Fries,6.93
"Safe Palm Inn","Potato skins",9.93
"Safe Palm Inn","Peel-n-eat shrimp",6.44
"Safe Palm Inn","Pigs in a Blanket",6.93
"Safe Palm Inn",Popcorn,9.99
"Safe Palm Inn","Buffalo Wings",4.07
"Safe Palm Inn","Hot Wings",5.02
"Safe Palm Inn",Burger,4.52
"Safe Palm Inn","Onion ring",5.85
"Safe Palm Inn","Devils on Horseback",5.66
"Safe Palm Inn",Quesadilla,9.99
"Safe Palm Inn","Mozzarella Sticks",7.42
"Scared Crossbow Tavern","Deviled Eggs",2.47
"Scared Crossbow Tavern","Nachos chips",5.02
"Scared Crossbow Tavern",Burger,3.31
"Scared Crossbow Tavern","Waffle Fries",5.85
"Scared Crossbow Tavern",Pizza,6.44
"Scared Crossbow Tavern",Quesadilla,9.99
"Scared Crossbow Tavern","Onion ring",6.32
"Scared Crossbow Tavern","Buffalo Wings",4.39
"Scared Crossbow Tavern","Potato skins",9.20
"Scared Crossbow Tavern","Devils on Horseback",5.66
"Scared Crossbow Tavern",Fries,8.55
"Scared Crossbow Tavern",Sliders,9.93
"Scared Crossbow Tavern","Pigs in a Blanket",8.30
"Scary Kiwi",Burger,4.88
"Scary Kiwi","Buffalo Wings",4.07
"Scary Kiwi",Quesadilla,9.99
"Scary Kiwi",Sliders,9.20
"Scary Kiwi","Blooming Onion",8.89
"Scary Kiwi","Onion ring",4.28
"Scary Kiwi","Fish and chips",6.58
"Scary Kiwi","Deviled Eggs",2.47
"Scary Kiwi","Pigs in a Blanket",9.99
"Scary Kiwi","Devils on Horseback",5.66
"Scary Kiwi",Pizza,7.94
"Scary Kiwi",Fries,6.93
"Scary Kiwi","Potato skins",8.05
"Scary Kiwi","Soft Pretzel",6.72
"Scary Kiwi",Poppers,9.99
"Shattered Oak",Burger,4.88
"Shattered Oak",Quesadilla,9.99
"Shattered Oak","Onion ring",5.85
"Shattered Oak","Mozzarella Sticks",9.16
"Shattered Oak",Sliders,6.72
"Shattered Oak",Popcorn,9.99
"Shattered Oak","Waffle Fries",5.85
"Shattered Oak","Hot Wings",4.39
"Shattered Oak","Potato skins",9.20
"Shattered Oak","Fish and chips",4.46
"Shattered Oak","Grilled cheese sandwich",9.93
"Shattered Oak","Devils on Horseback",5.66
"Shattered Oak","Nachos chips",4.07
"Shattered Oak","Peel-n-eat shrimp",9.51
"Shattered Oak","Deviled Eggs",3.05
"Shattered Oak","Pigs in a Blanket",6.93
"Shattered Oak",Poppers,9.99
"Shouting Snake Inn","Peel-n-eat shrimp",6.44
"Shouting Snake Inn","Soft Pretzel",8.05
"Shouting Snake Inn",Chili,6.22
"Shouting Snake Inn","Nachos chips",3.40
"Shouting Snake Inn",Quesadilla,9.16
"Shouting Snake Inn","Deviled Eggs",3.05
"Shouting Snake Inn","Curly Fries",4.27
"Shouting Snake Inn","Hot Wings",5.42
"Shouting Snake Inn","Chicken Soup",7.42
"Shouting Snake Inn","Onion ring",4.28
"Shouting Snake Inn",Sliders,9.20
"Shouting Snake Inn","Potato skins",9.93
"Shouting Snake Inn","Waffle Fries",5.42
"Shouting Snake Inn","Buffalo Wings",4.39
"Shouting Snake Inn","Grilled cheese sandwich",6.72
"Shouting Snake Inn",Fries,5.79
"Shouting Snake Inn",Burger,3.31
"Shouting Snake Inn","Pigs in a Blanket",6.93
"Skinny Guitar","Deviled Eggs",3.05
"Skinny Guitar","Waffle Fries",5.85
"Skinny Guitar","Chicken Soup",9.16
"Skinny Guitar","Pigs in a Blanket",8.30
"Skinny Guitar","Blooming Onion",9.99
"Skinny Guitar","Tater Tots",3.96
"Skinny Guitar",Quesadilla,9.99
"Skinny Guitar",Sliders,6.72
"Skinny Guitar","Grilled cheese sandwich",9.93
"Skinny Guitar","Onion ring",5.85
"Skinny Guitar","Hot Wings",5.02
"Skinny Guitar","Potato skins",9.20
"Skinny Guitar","Curly Fries",4.27
"Smelly Crane Tavern","Pigs in a Blanket",8.30
"Smelly Crane Tavern","Devils on Horseback",5.66
"Smelly Crane Tavern",Fries,7.92
"Smelly Crane Tavern","Curly Fries",4.27
"Smelly Crane Tavern",Sliders,6.72
"Smelly Crane Tavern","Hot Wings",3.67
"Smelly Crane Tavern","Blooming Onion",9.99
"Smelly Crane Tavern","Soft Pretzel",8.05
"Smelly Crane Tavern",Poppers,9.99
"Smelly Crane Tavern","Chicken Soup",8.48
"Smelly Crane Tavern","Waffle Fries",5.85
"Smelly Crane Tavern","Grilled cheese sandwich",9.20
"Snobbish Jackal Inn","Chicken Soup",9.16
"Snobbish Jackal Inn",Sliders,8.05
"Snobbish Jackal Inn","Devils on Horseback",6.11
"Snobbish Jackal Inn","Nachos chips",4.65
"Snobbish Jackal Inn","Deviled Eggs",2.06
"Snobbish Jackal Inn","Onion ring",4.28
"Snobbish Jackal Inn","Curly Fries",2.89
"Snobbish Jackal Inn",Quesadilla,9.99
"Snobbish Jackal Inn","Grilled cheese sandwich",9.93
"Snobbish Jackal Inn","Tater Tots",4.88
"Snobbish Jackal Inn","Soft Pretzel",9.93
"Sore Head","Grilled cheese sandwich",9.93
"Sore Head",Pizza,5.38
"Sore Head","Devils on Horseback",4.13
"Sore Head",Fries,5.79
"Sore Head","Mozzarella Sticks",8.48
"Sore Head","Waffle Fries",5.42
"Sore Head","Curly Fries",3.46
"Sore Head","Hot Wings",5.02
"Sore Head","Tater Tots",3.96
"Sore Head",Popcorn,8.81
"Sore Head","Deviled Eggs",2.47
"Sore Head",Sliders,6.72
"Sore Head",Poppers,9.99
"Sore Head","Soft Pretzel",9.93
"Sore Head","Potato skins",6.72
"Sore Head",Chili,7.45
"Sour Axe Bar","Hot Wings",5.02
"Sour Axe Bar","Peel-n-eat shrimp",6.44
"Sour Axe Bar","Nachos chips",4.65
"Sour Axe Bar","Tater Tots",3.96
"Sour Axe Bar",Fries,8.55
"Sour Axe Bar","Grilled cheese sandwich",9.93
"Sour Axe Bar","Deviled Eggs",2.47
"Sour Axe Bar",Chili,9.20
"Sour Axe Bar",Popcorn,9.99
"Sour Axe Bar",Burger,3.31
"Sour Axe Bar","Potato skins",9.20
"Sour Axe Bar","Onion ring",5.85
"Sour Axe Bar","Buffalo Wings",2.97
"Sour Axe Bar","Blooming Onion",9.99
"Sour Axe Bar",Sliders,9.20
"Sour Axe Bar","Waffle Fries",4.74
"Sour Axe Bar","Soft Pretzel",8.05
"Sour Axe Bar",Pizza,7.36
"Spicy Cats Tavern","Mozzarella Sticks",7.42
"Spicy Cats Tavern","Hot Wings",5.42
"Spicy Cats Tavern",Burger,3.96
"Spicy Cats Tavern",Quesadilla,9.16
"Spicy Cats Tavern","Peel-n-eat shrimp",7.71
"Spicy Cats Tavern","Chicken Soup",7.42
"Spicy Cats Tavern",Pizza,5.38
"Spicy Cats Tavern","Tater Tots",3.96
"Spicy Cats Tavern",Chili,8.52
"Spicy Cats Tavern","Pigs in a Blanket",9.49
"Spicy Cats Tavern","Onion ring",5.85
"Spicy Cats Tavern","Potato skins",9.20
"Spinning Nomad Ale House","Nachos chips",4.07
"Spinning Nomad Ale House","Tater Tots",4.52
"Spinning Nomad Ale House",Pizza,7.94
"Spinning Nomad Ale House","Soft Pretzel",6.72
"Spinning Nomad Ale House",Poppers,9.99
"Spinning Nomad Ale House","Blooming Onion",7.43
"Spinning Nomad Ale House","Potato skins",8.05
"Spinning Nomad Ale House",Popcorn,7.36
"Spinning Nomad Ale House","Hot Wings",5.42
"Spinning Nomad Ale House","Fish and chips",4.46
"Spinning Nomad Ale House","Buffalo Wings",3.56
"Spinning Nomad Ale House",Fries,7.92
"Spinning Nomad Ale House",Quesadilla,9.99
"Spinning Nomad Ale House","Peel-n-eat shrimp",6.44
"Spinning Nomad Ale House","Chicken Soup",6.20
"Spinning Nomad Ale House","Onion ring",6.32
"Spirited Brew Saloon",Burger,3.31
"Spirited Brew Saloon","Tater Tots",4.52
"Spirited Brew Saloon",Chili,7.45
"Spirited Brew Saloon",Fries,7.92
"Spirited Brew Saloon","Fish and chips",6.10
"Spirited Brew Saloon","Onion ring",4.28
"Spirited Brew Saloon",Poppers,9.99
"Spirited Brew Saloon","Mozzarella Sticks",7.42
"Spirited Brew Saloon","Peel-n-eat shrimp",8.81
"Spirited Brew Saloon",Popcorn,9.99
"Spirited Brew Saloon","Pigs in a Blanket",6.93
"Spirited Brew Saloon","Soft Pretzel",9.93
"Spirited Brew Saloon","Waffle Fries",3.96
"Spirited Brew Saloon","Devils on Horseback",6.11
"Spirited Brew Saloon","Potato skins",8.05
"Spirited Brew Saloon","Deviled Eggs",3.05
"Spirited Brew Saloon","Hot Wings",4.39
"Steel Elf",Sliders,8.05
"Steel Elf","Potato skins",9.20
"Steel Elf","Hot Wings",5.02
"Steel Elf",Quesadilla,9.99
"Steel Elf","Deviled Eggs",2.47
"Steel Elf","Tater Tots",4.52
"Steel Elf","Blooming Onion",9.99
"Steel Elf",Pizza,7.36
"Steel Elf","Soft Pretzel",9.93
"Steel Elf","Nachos chips",3.40
"Steel Elf","Curly Fries",2.89
"Steel Elf","Pigs in a Blanket",6.93
"Steel Elf",Burger,3.96
"Steel Elf",Poppers,9.16
"Steel Elf","Devils on Horseback",4.95
"Steel Elf","Peel-n-eat shrimp",6.44
"Steel Elf","Fish and chips",5.34
"Steel Elf","Grilled cheese sandwich",6.72
"Steel Yew","Curly Fries",2.89
"Steel Yew","Nachos chips",3.40
"Steel Yew","Blooming Onion",7.43
"Steel Yew",Poppers,9.16
"Steel Yew",Sliders,8.05
"Steel Yew","Soft Pretzel",6.72
"Steel Yew","Pigs in a Blanket",9.99
"Steel Yew","Hot Wings",4.39
"Steel Yew","Grilled cheese sandwich",9.93
"Steel Yew","Potato skins",8.05
"Steel Yew",Popcorn,7.36
"Steel Yew","Deviled Eggs",2.06
"Sudden Dragon Bar","Onion ring",5.85
"Sudden Dragon Bar",Pizza,7.36
"Sudden Dragon Bar","Waffle Fries",5.85
"Sudden Dragon Bar","Devils on Horseback",6.11
"Sudden Dragon Bar",Sliders,6.72
"Sudden Dragon Bar","Peel-n-eat shrimp",9.51
"Sudden Dragon Bar",Burger,4.88
"Sudden Dragon Bar","Pigs in a Blanket",6.93
"Sudden Dragon Bar","Hot Wings",4.39
"Sudden Dragon Bar","Fish and chips",6.58
"Sudden Dragon Bar","Curly Fries",4.27
"Sudden Octopus",Pizza,7.36
"Sudden Octopus",Chili,8.52
"Sudden Octopus","Devils on Horseback",5.66
"Sudden Octopus","Onion ring",6.32
"Sudden Octopus","Mozzarella Sticks",7.42
"Sudden Octopus",Popcorn,9.99
"Sudden Octopus","Waffle Fries",5.85
"Sudden Octopus","Nachos chips",3.40
"Sudden Octopus","Grilled cheese sandwich",9.20
"Sudden Octopus",Sliders,8.05
"Sudden Octopus","Fish and chips",5.34
"Sweet And Sour Castle Bar",Quesadilla,9.99
"Sweet And Sour Castle Bar","Mozzarella Sticks",8.48
"Sweet And Sour Castle Bar","Grilled cheese sandwich",9.93
"Sweet And Sour Castle Bar",Burger,4.88
"Sweet And Sour Castle Bar","Tater Tots",4.52
"Sweet And Sour Castle Bar",Popcorn,7.36
"Sweet And Sour Castle Bar","Peel-n-eat shrimp",7.71
"Sweet And Sour Castle Bar","Hot Wings",5.02
"Sweet And Sour Castle Bar","Fish and chips",6.58
"Sweet And Sour Castle Bar","Onion ring",5.12
"Sweet And Sour Castle Bar",Fries,8.55
"Sweet And Sour Castle Bar",Sliders,8.05
"Sweet And Sour Castle Bar",Chili,9.20
"Sweet And Sour Castle Bar","Nachos chips",4.65
"Sweet And Sour Castle Bar","Devils on Horseback",6.11
"Swift Angels Pub","Mozzarella Sticks",9.16
"Swift Angels Pub","Fish and chips",6.10
"Swift Angels Pub","Grilled cheese sandwich",6.72
"Swift Angels Pub",Quesadilla,9.16
"Swift Angels Pub",Poppers,9.99
"Swift Angels Pub","Curly Fries",3.96
"Swift Angels Pub","Chicken Soup",8.48
"Swift Angels Pub",Burger,3.31
"Swift Angels Pub","Peel-n-eat shrimp",8.81
"Swift Angels Pub","Blooming Onion",8.89
"Tacky Lyre Pub",Fries,7.92
"Tacky Lyre Pub","Potato skins",9.93
"Tacky Lyre Pub","Peel-n-eat shrimp",8.81
"Tacky Lyre Pub",Pizza,6.44
"Tacky Lyre Pub",Sliders,9.93
"Tacky Lyre Pub","Curly Fries",3.96
"Tacky Lyre Pub","Onion ring",5.85
"Tacky Lyre Pub","Mozzarella Sticks",9.16
"Tacky Lyre Pub",Chili,7.45
"Tacky Lyre Pub","Waffle Fries",4.74
"Tacky Lyre Pub","Grilled cheese sandwich",6.72
"Tacky Lyre Pub","Hot Wings",3.67
"Tacky Lyre Pub","Chicken Soup",8.48
"Tacky Lyre Pub","Deviled Eggs",2.06
"Tacky Lyre Pub","Tater Tots",3.31
"Tacky Lyre Pub","Buffalo Wings",3.56
"Tasty Fairy Tavern","Grilled cheese sandwich",9.93
"Tasty Fairy Tavern","Devils on Horseback",6.11
"Tasty Fairy Tavern","Hot Wings",5.42
"Tasty Fairy Tavern",Pizza,5.38
"Tasty Fairy Tavern",Poppers,9.16
"Tasty Fairy Tavern",Chili,9.20
"Tasty Fairy Tavern",Quesadilla,9.99
"Tasty Fairy Tavern","Blooming Onion",7.43
"Tasty Fairy Tavern","Potato skins",9.93
"Tasty Fairy Tavern","Pigs in a Blanket",8.30
"Tasty Fairy Tavern",Sliders,9.20
"Tasty Fairy Tavern",Burger,4.88
"Tasty Fairy Tavern","Deviled Eggs",2.47
"Tasty Fairy Tavern","Buffalo Wings",4.39
"Tasty Fairy Tavern","Waffle Fries",4.74
"Tasty Fairy Tavern","Nachos chips",5.02
"Teeny Gauntlet Bar","Devils on Horseback",4.13
"Teeny Gauntlet Bar",Popcorn,8.81
"Teeny Gauntlet Bar",Poppers,9.99
"Teeny Gauntlet Bar","Deviled Eggs",2.82
"Teeny Gauntlet Bar","Hot Wings",4.39
"Teeny Gauntlet Bar",Burger,4.88
"Teeny Gauntlet Bar","Peel-n-eat shrimp",7.71
"Teeny Gauntlet Bar","Blooming Onion",9.99
"Teeny Gauntlet Bar","Nachos chips",5.02
"Teeny Gauntlet Bar",Sliders,9.93
"Thundering Table Inn","Potato skins",9.93
"Thundering Table Inn","Buffalo Wings",4.39
"Thundering Table Inn",Sliders,9.20
"Thundering Table Inn",Pizza,7.36
"Thundering Table Inn",Chili,7.45
"Thundering Table Inn",Popcorn,7.36
"Thundering Table Inn",Fries,6.93
"Thundering Table Inn","Devils on Horseback",6.11
"Thundering Table Inn","Soft Pretzel",8.05
"Thundering Table Inn","Peel-n-eat shrimp",6.44
"Thundering Table Inn","Grilled cheese sandwich",6.72
"Thundering Table Inn","Blooming Onion",8.89
"Thundering Table Inn",Burger,4.88
"Thundering Table Inn",Quesadilla,9.99
"Thundering Table Inn","Tater Tots",3.96
"Triangular Pegasus Inn","Waffle Fries",4.74
"Triangular Pegasus Inn",Poppers,9.16
"Triangular Pegasus Inn",Quesadilla,9.99
"Triangular Pegasus Inn","Pigs in a Blanket",6.93
"Triangular Pegasus Inn","Fish and chips",5.34
"Triangular Pegasus Inn","Buffalo Wings",4.39
"Triangular Pegasus Inn","Blooming Onion",9.99
"Triangular Pegasus Inn","Onion ring",6.32
"Triangular Pegasus Inn",Popcorn,8.81
"Triangular Pegasus Inn",Fries,5.79
"Triangular Pegasus Inn","Peel-n-eat shrimp",6.44
"Triangular Pegasus Inn","Potato skins",6.72
"Triangular Pegasus Inn","Soft Pretzel",6.72
"Twelve Spider Inn","Buffalo Wings",3.56
"Twelve Spider Inn","Deviled Eggs",3.05
"Twelve Spider Inn","Fish and chips",6.58
"Twelve Spider Inn","Potato skins",9.20
"Twelve Spider Inn","Waffle Fries",3.96
"Twelve Spider Inn",Poppers,9.16
"Twelve Spider Inn","Tater Tots",3.31
"Twelve Spider Inn","Peel-n-eat shrimp",8.81
"Twelve Spider Inn","Soft Pretzel",9.93
"Twelve Spider Inn",Burger,4.88
"Twelve Spider Inn",Sliders,9.20
"Twelve Spider Inn","Blooming Onion",9.99
"Twelve Spider Inn","Onion ring",5.85
"Twelve Spider Inn",Quesadilla,9.16
"Ugliest Pants Tavern",Popcorn,7.36
"Ugliest Pants Tavern","Onion ring",5.12
"Ugliest Pants Tavern","Buffalo Wings",3.56
"Ugliest Pants Tavern","Devils on Horseback",5.66
"Ugliest Pants Tavern","Deviled Eggs",2.06
"Ugliest Pants Tavern","Blooming Onion",7.43
"Ugliest Pants Tavern","Potato skins",9.20
"Ugliest Pants Tavern","Grilled cheese sandwich",6.72
"Ugliest Pants Tavern","Mozzarella Sticks",6.20
"Ugliest Pants Tavern","Curly Fries",3.46
"Ugliest Pants Tavern",Chili,9.20
"Ugliest Pants Tavern",Pizza,6.44
"Ugliest Pants Tavern","Nachos chips",4.65
"Ugliest Pants Tavern",Sliders,8.05
"Ugliest Pants Tavern","Pigs in a Blanket",9.99
"Uneven Ants Tavern",Fries,7.92
"Uneven Ants Tavern","Hot Wings",5.42
"Uneven Ants Tavern","Chicken Soup",8.48
"Uneven Ants Tavern","Soft Pretzel",9.20
"Uneven Ants Tavern","Nachos chips",3.40
"Uneven Ants Tavern",Popcorn,9.99
"Uneven Ants Tavern","Deviled Eggs",3.05
"Uneven Ants Tavern","Onion ring",4.28
"Uneven Ants Tavern","Waffle Fries",4.74
"Uneven Ants Tavern",Sliders,6.72
"Uneven Ants Tavern",Burger,3.96
"Uneven Ants Tavern","Fish and chips",4.46
"Uneven Ants Tavern","Mozzarella Sticks",9.16
"Unusual Truffle","Mozzarella Sticks",6.20
"Unusual Truffle","Hot Wings",5.42
"Unusual Truffle","Peel-n-eat shrimp",7.71
"Unusual Truffle",Sliders,8.05
"Unusual Truffle","Potato skins",6.72
"Unusual Truffle","Blooming Onion",9.99
"Unusual Truffle","Tater Tots",4.52
"Unusual Truffle",Popcorn,8.81
"Unusual Truffle","Chicken Soup",9.16
"Unusual Truffle","Pigs in a Blanket",8.30
"Unusual Truffle","Buffalo Wings",4.07
"Unusual Truffle","Soft Pretzel",6.72
"Unusual Truffle","Nachos chips",3.40
"Unusual Truffle",Quesadilla,9.99
"Unusual Truffle",Burger,3.31
"Unusual Truffle",Chili,6.22
"Unusual Truffle","Grilled cheese sandwich",9.93
"Venomous River Inn","Grilled cheese sandwich",8.05
"Venomous River Inn","Peel-n-eat shrimp",7.71
"Venomous River Inn","Chicken Soup",6.20
"Venomous River Inn","Hot Wings",5.42
"Venomous River Inn",Quesadilla,9.99
"Venomous River Inn",Popcorn,9.99
"Venomous River Inn",Burger,3.96
"Venomous River Inn",Pizza,6.44
"Venomous River Inn","Pigs in a Blanket",8.30
"Venomous River Inn",Fries,5.79
"Venomous River Inn","Buffalo Wings",2.97
"Venomous River Inn","Soft Pretzel",8.05
"Venomous River Inn","Waffle Fries",5.85
"Venomous River Inn","Mozzarella Sticks",9.16
"Wicked Stream",Poppers,9.99
"Wicked Stream","Devils on Horseback",4.95
"Wicked Stream","Curly Fries",2.89
"Wicked Stream","Pigs in a Blanket",9.99
"Wicked Stream","Deviled Eggs",2.47
"Wicked Stream",Sliders,6.72
"Wicked Stream","Hot Wings",3.67
"Wicked Stream",Popcorn,9.99
"Wicked Stream","Waffle Fries",4.74
"Wicked Stream","Blooming Onion",9.99
"Wicked Stream","Tater Tots",3.96
"Wicked Stream","Grilled cheese sandwich",8.05
"Wicked Stream","Nachos chips",4.65
"Wicked Stream","Potato skins",9.93
"Wild Hag Bar","Curly Fries",4.27
"Wild Hag Bar","Peel-n-eat shrimp",8.81
"Wild Hag Bar","Devils on Horseback",5.66
"Wild Hag Bar",Burger,3.96
"Wild Hag Bar","Onion ring",5.12
"Wild Hag Bar","Waffle Fries",5.42
"Wild Hag Bar","Potato skins",6.72
"Wild Hag Bar","Grilled cheese sandwich",9.20
"Windy Harp",Fries,8.55
"Windy Harp","Soft Pretzel",9.93
"Windy Harp",Pizza,6.44
"Windy Harp","Chicken Soup",6.20
"Windy Harp",Popcorn,9.99
"Windy Harp","Pigs in a Blanket",9.49
"Windy Harp",Chili,9.20
"Windy Harp","Tater Tots",3.31
"Windy Harp",Sliders,9.93
"Windy Harp","Curly Fries",2.89
"Windy Harp","Blooming Onion",9.99
"Windy Harp","Peel-n-eat shrimp",9.51
"Wretched Grape Inn",Burger,3.31
"Wretched Grape Inn","Curly Fries",4.27
"Wretched Grape Inn","Potato skins",9.93
"Wretched Grape Inn","Mozzarella Sticks",6.20
"Wretched Grape Inn","Soft Pretzel",9.20
"Wretched Grape Inn","Grilled cheese sandwich",6.72
"Wretched Grape Inn",Popcorn,7.36
"Wretched Grape Inn","Waffle Fries",5.85
"Wrong Whip Bar","Blooming Onion",7.43
"Wrong Whip Bar",Sliders,9.20
"Wrong Whip Bar",Quesadilla,9.99
"Wrong Whip Bar","Nachos chips",5.02
"Wrong Whip Bar","Mozzarella Sticks",7.42
"Wrong Whip Bar","Devils on Horseback",4.13
"Wrong Whip Bar","Buffalo Wings",3.56
"Wrong Whip Bar","Tater Tots",3.96
"Wrong Whip Bar",Burger,4.52
"Wrong Whip Bar","Potato skins",9.20
"Wrong Whip Bar",Pizza,7.94
"Wrong Whip Bar","Hot Wings",5.42
"Wrong Whip Bar","Curly Fries",3.46
"Wrong Whip Bar","Fish and chips",6.58
"Wrong Whip Bar","Chicken Soup",8.48
"Ye Olde Lord Bar",Poppers,9.16
"Ye Olde Lord Bar",Quesadilla,9.99
"Ye Olde Lord Bar","Potato skins",9.93
"Ye Olde Lord Bar","Chicken Soup",9.16
"Ye Olde Lord Bar",Popcorn,9.99
"Ye Olde Lord Bar","Mozzarella Sticks",7.42
"Ye Olde Lord Bar",Fries,5.79
"Ye Olde Lord Bar","Soft Pretzel",9.20
"Ye Olde Lord Bar",Pizza,7.36
"Ye Olde Lord Bar",Sliders,9.20
"Ye Olde Lord Bar","Hot Wings",5.42
"Ye Olde Lord Bar","Peel-n-eat shrimp",7.71
"Ye Olde Lord Bar",Chili,7.45
"Ye Olde Lord Bar","Pigs in a Blanket",9.99
"Ye Olde Lord Bar","Waffle Fries",5.42
"Ye Olde Lord Bar","Grilled cheese sandwich",9.20
"Ye Olde Lord Bar","Blooming Onion",8.89
"Ye Olde Lord Bar","Nachos chips",5.02
